iso3,country_name,year,n_months_aeti,n_months_pcp,VETb_m3,irr_area_m2,AETI_wsum,ETb_wsum,landuse_source
,S Georgia & S Sandwich Is,2018,12,12,0.0,0.0,0.0,0.0,GMIE-100
,St Helena,2018,12,12,0.0,0.0,0.0,0.0,GMIE-100
,Turkmenistan,2018,12,12,9.974259430964153E8,4.2218048395066956E10,1.2844927707255454E12,9.974259430964158E11,GMIE-100
,Kyrgyzstan,2018,12,12,2.6005843873086154E8,1.2227437494727264E10,4.250037787497065E11,2.6005843873086237E11,GMIE-100
,Kazakhstan,2018,12,12,1.0245731702713742E9,4.907871879656927E10,1.3944733195998591E12,1.024573170271374E12,GMIE-100
,Tajikistan,2018,12,12,4.495010881104031E8,1.5594111259810455E10,6.794796848886976E11,4.4950108811040234E11,GMIE-100
,Uzbekistan,2018,12,12,2.6039060841810865E9,7.305280462338745E10,3.328946298745603E12,2.6039060841810854E12,GMIE-100
,French S & Antarctic Lands,2018,12,12,0.0,0.0,0.0,0.0,GMIE-100
,Reunion,2018,12,12,0.0,0.0,0.0,0.0,GMIE-100
,Mauritius,2018,12,12,0.0,0.0,0.0,0.0,GMIE-100
,Seychelles,2018,12,12,0.0,0.0,0.0,0.0,GMIE-100
,British Indian Ocean Terr,2018,12,12,0.0,0.0,0.0,0.0,GMIE-100
,Heard I & McDonald Is,2018,12,12,0.0,0.0,0.0,0.0,GMIE-100
,Christmas I,2018,12,12,0.0,0.0,0.0,0.0,GMIE-100
,Cocos (Keeling) Is,2018,12,12,0.0,0.0,0.0,0.0,GMIE-100
,Mexico,2018,12,12,3.462499760359176E9,1.2412726615292834E11,1.0226265210768629E13,3.4624997603591743E12,GMIE-100
,Clipperton Island,2018,12,12,0.0,0.0,0.0,0.0,GMIE-100
,United States,2018,12,12,1.8575669177696836E8,9.894724304290703E10,6.241364000326647E12,1.8575669177696832E11,GMIE-100
,"Bahamas, The",2018,12,12,8289611.629896928,6.103024403267128E8,4.720324968556471E10,8.289611629896924E9,GMIE-100
,Turks & Caicos Is,2018,12,12,1247333.7229276106,3.899745690114717E7,3.0256016132069387E9,1.2473337229276109E9,GMIE-100
,Bermuda,2018,12,12,0.0,0.0,0.0,0.0,GMIE-100
,Greenland,2018,12,12,0.0,0.0,0.0,0.0,GMIE-100
,Canada,2018,12,12,14444.204986555436,4.669145325968189E9,1.7423574545587643E11,1.4444204986555435E7,GMIE-100
,St Pierre & Miquelon,2018,12,12,0.0,0.0,0.0,0.0,GMIE-100
,Canada,2018,12,12,0.0,0.0,0.0,0.0,GMIE-100
,United States,2018,12,12,6.6369089516299896E7,8.574223003093382E10,3.870853460634315E12,6.636908951629994E10,GMIE-100
,Canada,2018,12,12,3.194915528704827E8,1.6247337469101686E10,4.1544088721016956E11,3.194915528704825E11,GMIE-100
,Canada,2018,12,12,0.0,0.0,0.0,0.0,GMIE-100
,Canada,2018,12,12,0.0,0.0,0.0,0.0,GMIE-100
,Canada,2018,12,12,0.0,0.0,0.0,0.0,GMIE-100
,United States (Alaska),2018,12,12,0.0,0.0,0.0,0.0,GMIE-100
,Canada,2018,12,12,0.0,0.0,0.0,0.0,GMIE-100
,Canada,2018,12,12,5.439283672370618E7,1.916085520481571E9,7.200183799644641E10,5.439283672370621E10,GMIE-100
,United States,2018,12,12,1.553936052017598E9,5.077228927275739E10,2.231685960981921E12,1.5539360520175957E12,GMIE-100
,United States,2018,12,12,1.5542255312334647E9,2.5321530915949745E10,1.9241073170112585E12,1.5542255312334648E12,GMIE-100
,Bolivia,2018,12,12,5.563309788044418E7,3.28672052535948E9,2.5903736555799826E11,5.5633097880444084E10,GMIE-100
,Chile,2018,12,12,7.630690410834221E8,2.3346017697963913E10,1.297414295692055E12,7.630690410834225E11,GMIE-100
,Paraguay,2018,12,12,4.912267170430715E7,4.785297318792112E9,4.638378626659621E11,4.9122671704307106E10,GMIE-100
,Argentina,2018,12,12,6.819514401909128E8,4.4102873717674065E10,3.0945333252450176E12,6.819514401909122E11,GMIE-100
,Uruguay,2018,12,12,2926399.795918616,3.379282040170203E9,2.5511752992443115E11,2.9263997959186177E9,GMIE-100
,Invernada Area,2018,12,12,0.0,352938.75701186515,2.3434385128561925E7,0.0,GMIE-100
,Isla Brasilera,2018,12,12,0.0,0.0,0.0,0.0,GMIE-100
,Falkland Islands,2018,12,12,117619.9714874079,6820157.750065966,1.1761997148740792E8,1.1761997148740792E8,GMIE-100
,Ecuador,2018,12,12,1.347566115995353E8,3.573593268385934E9,3.25272274681712E11,1.3475661159953607E11,GMIE-100
,Venezuela,2018,12,12,8.032810506014815E7,4.1451770640685663E9,4.518796877524659E11,8.03281050601482E10,GMIE-100
,Suriname,2018,12,12,0.0,0.0,0.0,0.0,GMIE-100
,French Guiana,2018,12,12,0.0,0.0,0.0,0.0,GMIE-100
,Guyana,2018,12,12,0.0,5.985716246903046E7,7.416568383093235E9,0.0,GMIE-100
,Colombia,2018,12,12,1.631725003419742E8,1.0049000873848227E10,1.0486995413888583E12,1.6317250034197388E11,GMIE-100
,Peru,2018,12,12,8.192983300271647E8,3.689039054500188E10,1.3141563109104045E12,8.192983300271655E11,GMIE-100
,Brazil,2018,12,12,1.3208263509401076E9,8.967911819960637E10,8.684720432349243E12,1.3208263509401077E12,GMIE-100
,El Salvador,2018,12,12,4.876404952508649E7,1.2104213064422183E9,1.497207737735214E11,4.8764049525086426E10,GMIE-100
,Guatemala,2018,12,12,1.4852215873786345E8,8.584212899941865E9,8.794823398072432E11,1.4852215873786386E11,GMIE-100
,Panama,2018,12,12,6.2024740570534505E7,3.088181153343315E9,2.6748926785541772E11,6.202474057053445E10,GMIE-100
,Costa Rica,2018,12,12,2.46819949576094E7,1.7529759885539885E9,1.6879577829686646E11,2.468199495760938E10,GMIE-100
,Nicaragua,2018,12,12,1.555210517901726E8,4.6636097164793825E9,4.90411922731664E11,1.5552105179017218E11,GMIE-100
,Honduras,2018,12,12,6.923362926531093E7,3.341935759030472E9,3.6903622814892346E11,6.923362926531084E10,GMIE-100
,Belize,2018,12,12,195528.57405984437,7.581941719323162E8,7.371451665242091E10,1.9552857405984414E8,GMIE-100
